City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Meadow Lake,US,2021-09-16 22:53:03,34.8014,-106.5436,92.37,14,5,14.63
273,Port Hedland,AU,2021-09-16 22:53:03,-20.3167,118.5667,60.85,88,1,6.91
274,Quelimane,MZ,2021-09-16 22:49:45,-17.8786,36.8883,75.15,94,0,8.05
275,Orodara,BF,2021-09-16 22:53:04,10.9492,-4.9342,75.58,88,51,3.53
276,Pangnirtung,CA,2021-09-16 22:49:16,66.1451,-65.7125,35.6,69,90,12.66
277,Berdigestyakh,RU,2021-09-16 22:53:04,62.0989,126.6992,37.11,98,100,13.47
278,Yartsevo,RU,2021-09-16 22:53:04,55.0667,32.6964,37.18,78,100,3.67
279,Chapais,CA,2021-09-16 22:49:29,49.7834,-74.8492,65.98,59,20,7.43
280,Vysokogornyy,RU,2021-09-16 22:53:05,50.1167,139.15,49.68,95,100,5.32
281,Nador,MA,2021-09-16 22:53:05,35.174,-2.9287,68.25,88,0,0.0
282,Kerchevskiy,RU,2021-09-16 22:53:05,59.946,56.2884,41.72,93,100,10.58
283,Gigmoto,PH,2021-09-16 22:53:06,13.7796,124.39,80.04,85,100,3.56
284,Biak,ID,2021-09-16 22:45:23,-0.9131,122.8766,73.74,85,100,2.19
285,Baykit,RU,2021-09-16 22:46:24,61.67,96.37,35.8,89,100,2.95
286,Borgo San Dalmazzo,IT,2021-09-16 22:53:06,44.333,7.4858,65.53,71,73,0.38
287,Svetlyy,RU,2021-09-16 22:49:27,54.675,20.1347,57.25,94,99,3.38
288,Hailun,CN,2021-09-16 22:53:07,47.45,126.9333,53.67,83,19,6.38
289,Tete,MZ,2021-09-16 22:53:07,-16.1564,33.5867,81.21,31,26,4.0
290,Abonnema,NG,2021-09-16 22:53:08,4.7084,6.7931,76.66,89,100,4.9
291,Freeport,US,2021-09-16 22:53:08,40.6576,-73.5832,75.45,83,90,4.0
292,Green Valley,US,2021-09-16 22:52:32,31.8543,-110.9937,100.51,18,10,5.12
293,Coihaique,CL,2021-09-16 22:48:04,-45.5752,-72.0662,48.15,76,75,3.44
294,Khatanga,RU,2021-09-16 22:47:45,71.9667,102.5,31.84,87,100,1.92
295,Kaitangata,NZ,2021-09-16 22:48:05,-46.2817,169.8464,45.12,56,99,6.78
296,Killybegs,IE,2021-09-16 22:53:09,54.6333,-8.45,60.37,88,97,15.97
297,Bullhead City,US,2021-09-16 22:50:24,35.1478,-114.5683,107.11,4,0,4.0
298,North Platte,US,2021-09-16 22:49:39,41.1239,-100.7654,94.89,31,1,8.99
299,Sakakah,SA,2021-09-16 22:53:09,29.9697,40.2064,83.77,23,0,7.05
300,Iisaku,EE,2021-09-16 22:53:10,59.1014,27.3081,42.33,79,100,8.88
301,Ribeira Grande,PT,2021-09-16 22:49:43,38.5167,-28.7,72.3,84,95,4.72
302,Broken Hill,AU,2021-09-16 22:53:10,-31.95,141.4333,65.91,27,83,20.71
303,Oga,IT,2021-09-16 22:53:10,46.4631,10.347,52.65,94,100,3.24
304,Smolenka,RU,2021-09-16 22:53:11,52.1352,113.4974,42.87,93,69,0.0
305,Gwanda,ZW,2021-09-16 22:53:11,-20.9333,29.0,71.33,45,19,3.6
306,Ndele,CF,2021-09-16 22:53:11,8.4109,20.6473,71.49,95,100,3.15
307,Nova Soure,BR,2021-09-16 22:53:12,-11.2333,-38.4833,71.82,84,34,13.62
308,Mehamn,NO,2021-09-16 22:48:35,71.0357,27.8492,40.75,77,100,10.02
309,Umm Kaddadah,SD,2021-09-16 22:52:06,13.6017,26.6876,83.48,49,50,13.31
310,Cukai,MY,2021-09-16 22:53:12,4.25,103.4167,77.14,92,94,3.24
311,Boshnyakovo,RU,2021-09-16 22:53:12,49.6333,142.1667,57.25,81,92,17.18
312,Saint-Georges,GD,2021-09-16 22:48:52,12.0564,-61.7485,83.88,74,20,17.27
313,Alenquer,BR,2021-09-16 22:53:13,-1.9417,-54.7383,84.54,69,46,3.0
314,Pacifica,US,2021-09-16 22:53:13,37.6138,-122.4869,79.57,80,20,3.0
315,Ilulissat,GL,2021-09-16 22:43:45,69.2167,-51.1,26.62,50,0,3.44
316,Kushmurun,KZ,2021-09-16 22:53:14,52.4503,64.6311,46.04,53,66,8.39
317,San Francisco,US,2021-09-16 22:49:24,37.7749,-122.4194,81.37,80,20,3.0
318,Dudinka,RU,2021-09-16 22:51:02,69.4058,86.1778,35.51,87,70,7.63
319,Ballina,AU,2021-09-16 22:53:14,-28.8667,153.5667,62.78,71,10,9.22
320,Miri,MY,2021-09-16 22:53:15,4.4148,114.0089,73.54,94,20,2.3
321,Georgetown,MY,2021-09-16 22:48:35,5.4112,100.3354,80.53,86,40,4.61
322,Lorengau,PG,2021-09-16 22:52:23,-2.0226,147.2712,82.51,71,54,9.62
323,Gayeri,BF,2021-09-16 22:53:15,12.6497,0.4931,78.01,73,49,4.47
324,Churachandpur,IN,2021-09-16 22:53:16,24.3333,93.6667,65.64,99,100,1.7
325,Silveira,PT,2021-09-16 22:53:16,39.1112,-9.3643,68.22,88,4,14.03
326,Mahajanga,MG,2021-09-16 22:53:16,-15.7167,46.3167,71.62,88,20,2.3
327,Tatawin,TN,2021-09-16 22:49:24,32.9297,10.4518,78.21,37,1,4.23
328,Byron Bay,AU,2021-09-16 22:53:17,-28.65,153.6167,69.06,66,4,7.14
329,Keroka,KE,2021-09-16 22:53:17,-0.7758,34.9453,56.88,93,96,3.06
330,Rincon,US,2021-09-16 22:53:17,32.296,-81.2354,82.26,91,100,4.0
331,Gumdag,TM,2021-09-16 22:53:18,39.2061,54.5906,76.53,53,0,6.91
332,Eureka,US,2021-09-16 22:51:50,40.8021,-124.1637,79.66,67,2,4.0
333,Moranbah,AU,2021-09-16 22:48:44,-22.0016,148.0466,70.65,47,0,11.7
334,Hays,US,2021-09-16 22:52:39,30.0502,-98.0336,92.64,49,26,3.0
335,Chicama,PE,2021-09-16 22:53:18,-7.8447,-79.1469,59.54,73,17,8.28
336,Taber,CA,2021-09-16 22:53:19,49.8167,-112.1518,62.44,23,31,12.66
337,Dicabisagan,PH,2021-09-16 22:53:19,17.0818,122.4157,80.83,82,100,0.31
338,Mackay,AU,2021-09-16 22:53:19,-21.15,149.2,73.04,82,0,6.91
339,Jalu,LY,2021-09-16 22:53:20,29.0331,21.5482,74.66,57,0,9.8
340,Geraldton,AU,2021-09-16 22:48:23,-28.7667,114.6,50.41,93,40,0.0
341,Hualmay,PE,2021-09-16 22:53:20,-11.0964,-77.6139,63.07,79,15,12.06
342,Malindi,KE,2021-09-16 22:53:20,-3.2175,40.1191,76.82,73,80,15.19
343,Pringsewu,ID,2021-09-16 22:53:21,-5.3582,104.9744,72.01,96,10,0.63
344,Koslan,RU,2021-09-16 22:53:21,63.4564,48.8989,41.04,95,100,6.13
345,Izhmorskiy,RU,2021-09-16 22:53:22,56.194,86.6414,49.84,85,100,8.14
346,Miranda De Ebro,ES,2021-09-16 22:53:22,42.6865,-2.947,63.54,93,36,1.88
347,Bilibino,RU,2021-09-16 22:47:59,68.0546,166.4372,30.33,81,98,6.02
348,Pozo Colorado,PY,2021-09-16 22:53:22,-23.4923,-58.7972,65.75,69,77,3.83
349,Neuquen,AR,2021-09-16 22:51:55,-38.9516,-68.0591,73.29,27,0,3.44
350,Yankton,US,2021-09-16 22:53:23,42.8711,-97.3973,93.45,38,1,24.16
351,Nanortalik,GL,2021-09-16 22:49:28,60.1432,-45.2371,38.79,86,100,5.93
352,Nyurba,RU,2021-09-16 22:49:13,63.2842,118.3319,38.23,76,100,5.14
353,Oranjemund,NA,2021-09-16 22:50:08,-28.55,16.4333,55.02,70,5,12.46
354,Astoria,US,2021-09-16 22:50:29,46.1879,-123.8313,74.88,51,1,11.5
355,West Bay,KY,2021-09-16 22:53:24,19.3667,-81.4167,86.07,78,40,7.0
356,Ouesso,CG,2021-09-16 22:53:24,1.6136,16.0517,67.98,98,100,2.86
357,Tiznit,MA,2021-09-16 22:50:09,29.5833,-9.5,65.61,83,69,4.36
358,Verkhoyansk,RU,2021-09-16 22:53:24,67.5447,133.385,51.01,64,100,4.38
359,Itacoatiara,BR,2021-09-16 22:53:25,-3.1431,-58.4442,79.61,65,62,3.38
360,Sandpoint,US,2021-09-16 22:53:25,48.2766,-116.5533,66.42,25,1,3.0
361,Antofagasta,CL,2021-09-16 22:52:17,-23.65,-70.4,58.28,81,39,7.0
362,Tyubuk,RU,2021-09-16 22:53:26,56.0552,60.9405,41.45,93,100,13.91
363,Zyryanka,RU,2021-09-16 22:53:26,65.75,150.85,52.18,58,42,15.05
364,Grants,US,2021-09-16 22:53:26,35.1473,-107.8514,80.83,13,1,9.22
365,Zheshart,RU,2021-09-16 22:53:27,62.0731,49.5733,40.41,98,100,6.04
366,Sayyan,YE,2021-09-16 22:53:27,15.1718,44.3244,64.0,30,99,2.42
367,Sydney,AU,2021-09-16 22:48:40,-33.8679,151.2073,63.72,75,20,4.0
368,Zherdevka,RU,2021-09-16 22:53:27,51.8486,41.4606,42.76,81,31,1.34
369,Arlit,NE,2021-09-16 22:53:28,18.7369,7.3853,93.6,14,0,12.59
370,Sinop,TR,2021-09-16 22:53:28,41.7711,34.8709,53.15,90,90,2.71
371,Grand Gaube,MU,2021-09-16 22:48:46,-20.0064,57.6608,70.38,88,11,3.0
372,Port Keats,AU,2021-09-16 22:53:28,-14.25,129.55,82.36,69,20,4.54
373,Catio,GW,2021-09-16 22:53:29,11.2833,-15.25,77.31,89,94,3.53
374,Gat,IL,2021-09-16 22:53:00,31.61,34.7642,73.08,71,0,1.16
375,Tiquisio,CO,2021-09-16 22:53:29,8.5597,-74.2669,81.46,84,42,1.23
376,Palauig,PH,2021-09-16 22:53:29,15.435,119.9045,80.83,75,96,3.42
377,Pangody,RU,2021-09-16 22:48:28,65.85,74.4859,38.75,90,98,16.22
378,Mazagao,BR,2021-09-16 22:53:30,-0.115,-51.2894,80.65,75,25,6.89
379,Kihei,US,2021-09-16 22:53:30,20.785,-156.4656,87.82,60,40,19.57
380,Singkang,MY,2021-09-16 22:53:31,2.1006,102.7994,75.09,97,36,2.46
381,Jasper,US,2021-09-16 22:53:31,37.2001,-94.3502,89.24,43,4,4.0
382,Severo-Kurilsk,RU,2021-09-16 22:48:05,50.6789,156.125,53.29,70,4,6.96
383,Shimoda,JP,2021-09-16 22:48:33,34.6667,138.95,71.6,83,99,11.3
384,Taltal,CL,2021-09-16 22:51:45,-25.4,-70.4833,59.38,75,21,4.61
385,Zhuhai,CN,2021-09-16 22:50:04,22.2769,113.5678,84.06,89,0,1.14
386,Palmer,US,2021-09-16 22:47:42,42.1584,-72.3287,73.47,79,75,1.01
387,Erzin,TR,2021-09-16 22:53:32,36.9559,36.2,69.01,81,7,2.1
388,Sitka,US,2021-09-16 22:43:22,57.0531,-135.33,53.49,58,75,16.11
389,Umm Lajj,SA,2021-09-16 22:53:33,25.0213,37.2685,81.23,71,7,5.86
390,Madhubani,IN,2021-09-16 22:53:33,26.3667,86.0833,76.68,95,100,9.17
391,Ixtapa,MX,2021-09-16 22:49:12,20.7,-105.2,82.22,87,69,3.0
392,Crystal Beach,CA,2021-09-16 22:53:33,42.8699,-79.0583,75.51,58,0,5.75
393,Bay-Khaak,RU,2021-09-16 22:53:34,51.1667,94.5,49.39,52,100,1.68
394,Nisia Floresta,BR,2021-09-16 22:53:34,-6.0911,-35.2086,79.18,82,1,13.35
395,Los Barrios,ES,2021-09-16 22:53:35,36.1848,-5.4921,73.22,76,0,3.13
396,Bonavista,CA,2021-09-16 22:48:46,48.6499,-53.1147,65.12,89,100,13.73
397,Viedma,AR,2021-09-16 22:43:34,-40.8135,-62.9967,61.88,28,63,9.51
398,Te Anau,NZ,2021-09-16 22:48:52,-45.4167,167.7167,39.15,88,70,1.54
399,Luxor,EG,2021-09-16 22:53:36,25.6989,32.6421,80.65,36,0,5.75
400,Kembe,CF,2021-09-16 22:53:36,4.6228,21.8865,69.94,98,100,2.93
401,Saint-Augustin,CA,2021-09-16 22:44:36,51.226,-58.6502,56.28,57,42,12.48
402,Sao Jose Da Coroa Grande,BR,2021-09-16 22:52:14,-8.8978,-35.1478,75.88,83,3,12.24
403,Haines Junction,CA,2021-09-16 22:47:59,60.7522,-137.5108,48.15,61,100,2.3
404,Kavieng,PG,2021-09-16 22:47:57,-2.5744,150.7967,82.13,71,60,6.08
405,Taraz,KZ,2021-09-16 22:53:37,42.9,71.3667,57.61,38,0,8.95
406,Berlevag,NO,2021-09-16 22:48:42,70.8578,29.0864,41.2,81,98,12.37
407,Dongli,CN,2021-09-16 22:53:37,23.5656,116.8194,78.78,94,1,2.24
408,Mora,CM,2021-09-16 22:53:37,11.0461,14.1401,77.77,73,100,5.35
409,Muros,ES,2021-09-16 22:53:38,42.7762,-9.0603,66.24,82,2,4.7
410,Tautira,PF,2021-09-16 22:49:34,-17.7333,-149.15,84.22,72,25,17.65
411,Sur,OM,2021-09-16 22:48:16,22.5667,59.5289,86.86,51,72,3.29
412,Skjervoy,NO,2021-09-16 22:53:38,70.0311,20.9714,45.59,69,100,12.73
413,Zhaodong,CN,2021-09-16 22:53:38,46.0833,125.9833,51.82,78,1,7.94
414,Masyaf,SY,2021-09-16 22:53:39,35.0653,36.3406,66.25,87,16,5.64
415,Kralendijk,BQ,2021-09-16 22:53:39,12.15,-68.2667,85.98,74,40,16.11
416,Solnechnyy,RU,2021-09-16 22:49:15,50.7214,136.6319,56.97,76,38,3.83
417,Newport,GB,2021-09-16 22:49:05,51.5877,-2.9984,59.77,89,100,4.38
418,The Valley,AI,2021-09-16 22:53:40,18.217,-63.0578,84.06,78,20,10.36
419,Katsuura,JP,2021-09-16 22:48:40,35.1333,140.3,69.91,74,100,7.31
420,Varkaus,FI,2021-09-16 22:53:40,62.3153,27.873,39.31,78,99,4.09
421,Sens,FR,2021-09-16 22:53:40,48.1667,3.3333,56.53,77,3,3.89
422,Dinguiraye,GN,2021-09-16 22:53:41,11.3,-10.7167,70.29,95,98,1.95
423,Zhob,PK,2021-09-16 22:53:41,31.3411,69.4481,76.89,40,0,2.51
424,Salalah,OM,2021-09-16 22:53:41,17.0151,54.0924,79.34,87,100,0.92
425,Nan,TH,2021-09-16 22:53:42,18.8333,100.6667,70.93,99,100,1.01
426,Bundaberg,AU,2021-09-16 22:53:42,-24.85,152.35,73.22,57,75,3.0
427,Ngunguru,NZ,2021-09-16 22:53:42,-35.6167,174.5,61.16,85,100,12.19
428,Jumla,NP,2021-09-16 22:53:43,29.2747,82.1838,58.82,97,100,2.51
429,Marawi,PH,2021-09-16 22:50:52,7.9986,124.2928,65.64,90,87,1.92
430,Manadhoo,MV,2021-09-16 22:53:43,5.7667,73.3833,82.4,77,72,13.11
431,Brooks,CA,2021-09-16 22:53:43,50.5834,-111.8851,61.43,29,86,19.57
432,Warri,NG,2021-09-16 22:53:44,5.5167,5.75,76.14,92,95,3.42
433,Grootfontein,NA,2021-09-16 22:53:44,-19.5667,18.1167,69.37,21,20,5.75
434,Nioro,GM,2021-09-16 22:53:44,13.35,-15.75,74.05,95,96,4.63
435,Gimli,CA,2021-09-16 22:53:45,50.6336,-96.9907,55.42,76,100,10.36
436,Keller,US,2021-09-16 22:53:45,32.9346,-97.2517,91.36,50,20,4.0
437,Tire,TR,2021-09-16 22:53:45,38.0888,27.7351,71.6,56,0,6.76
438,Garhi Khairo,PK,2021-09-16 22:53:45,28.0606,67.9803,90.54,49,0,11.97
439,Krasnovka,RU,2021-09-16 22:53:46,48.8177,40.0923,50.27,49,0,5.75
440,Katobu,ID,2021-09-16 22:53:46,-4.9408,122.5276,75.54,90,99,4.0
441,Beloha,MG,2021-09-16 22:50:59,-25.1667,45.05,65.35,85,0,4.92
442,Ekhabi,RU,2021-09-16 22:49:47,53.5102,142.9671,53.94,89,100,11.32
443,Havelock,US,2021-09-16 22:49:01,34.8791,-76.9013,82.38,84,75,10.0
444,Nizhniy Tsasuchey,RU,2021-09-16 22:53:47,50.5167,115.1333,50.29,70,13,5.84
445,Anadyr,RU,2021-09-16 22:48:36,64.75,177.4833,39.7,75,75,22.37
446,Koutiala,ML,2021-09-16 22:53:47,12.3917,-5.4642,78.57,75,20,5.46
447,Abong Mbang,CM,2021-09-16 22:53:48,3.9833,13.1833,68.38,99,98,3.11
448,Karratha,AU,2021-09-16 22:48:43,-20.7377,116.8463,68.41,36,42,9.04
449,Kenai,US,2021-09-16 22:53:48,60.5544,-151.2583,52.03,78,1,9.22
450,Hurghada,EG,2021-09-16 22:53:49,27.2574,33.8129,82.44,34,0,14.97
451,Maragogi,BR,2021-09-16 22:50:19,-9.0122,-35.2225,75.51,84,4,12.19
452,Shache,CN,2021-09-16 22:49:01,38.4167,77.2406,68.99,25,0,2.35
453,Ust-Maya,RU,2021-09-16 22:53:49,60.4167,134.5333,49.28,94,100,6.17
454,Noumea,NC,2021-09-16 22:53:49,-22.2763,166.4572,73.38,57,69,11.01
455,Kirishi,RU,2021-09-16 22:53:50,59.4471,32.0205,38.25,91,47,3.04
456,Luanda,AO,2021-09-16 22:49:36,-8.8368,13.2343,73.4,83,75,8.05
457,Albury,AU,2021-09-16 22:53:50,-36.0833,146.9167,59.74,84,3,1.14
458,Shaunavon,CA,2021-09-16 22:53:10,49.6501,-108.4181,53.38,26,67,23.91
459,Lac Du Bonnet,CA,2021-09-16 22:53:51,50.2536,-96.0612,55.04,82,100,6.29
460,Montepuez,MZ,2021-09-16 22:53:51,-13.1256,38.9997,68.22,85,11,6.02
461,Mount Gambier,AU,2021-09-16 22:49:44,-37.8333,140.7667,55.31,58,40,19.57
462,Galesong,ID,2021-09-16 22:53:52,-5.3166,119.3661,73.42,70,97,4.45
463,Marfino,RU,2021-09-16 22:53:52,55.7028,37.3822,44.51,93,0,6.71
464,Vyshneve,UA,2021-09-16 22:53:52,50.3891,30.3705,58.96,67,0,4.47
465,Zonguldak,TR,2021-09-16 22:53:52,41.25,31.8333,51.6,92,1,3.94
466,Poum,NC,2021-09-16 22:53:53,-20.2333,164.0167,70.39,57,27,17.63
467,Suruc,TR,2021-09-16 22:53:53,36.9761,38.425,68.2,61,0,5.57
468,Jackson,US,2021-09-16 22:53:53,42.4165,-122.8345,84.02,26,0,4.0
469,Bongandanga,CD,2021-09-16 22:53:54,1.5,21.05,67.5,99,100,2.42
470,Camacha,PT,2021-09-16 22:49:38,33.0833,-16.3333,71.02,73,40,12.66
471,Saint-Joseph,RE,2021-09-16 22:45:06,-21.3667,55.6167,70.16,79,23,3.04
472,Ust-Nera,RU,2021-09-16 22:53:54,64.5667,143.2,52.63,49,48,3.6
473,Buchanan,LR,2021-09-16 22:48:50,5.8808,-10.0467,76.84,86,92,4.76
474,Coruripe,BR,2021-09-16 22:53:55,-10.1256,-36.1756,73.71,88,23,11.97
475,Antalaha,MG,2021-09-16 22:50:17,-14.9003,50.2788,70.0,82,66,4.25
476,Tura,IN,2021-09-16 22:53:55,25.5198,90.2201,72.01,94,93,2.77
477,Touros,BR,2021-09-16 22:53:55,-5.1989,-35.4608,77.9,82,1,18.21
478,Zanjan,IR,2021-09-16 22:53:56,36.6736,48.4787,66.9,18,0,3.58
479,Kashi,CN,2021-09-16 22:53:56,39.4547,75.9797,73.22,32,0,11.18
480,Masuda,JP,2021-09-16 22:53:56,34.6667,131.85,73.13,88,100,9.08
481,Khani,GE,2021-09-16 22:53:57,41.9563,42.9566,58.57,96,78,1.14
482,Basco,PH,2021-09-16 22:53:57,20.4487,121.9702,83.88,74,56,7.31
483,Winnemucca,US,2021-09-16 22:53:57,40.973,-117.7357,82.45,15,1,8.05
484,Pincher Creek,CA,2021-09-16 22:53:58,49.4833,-113.952,59.11,25,20,17.27
485,Kuhdasht,IR,2021-09-16 22:53:58,33.535,47.6061,69.8,21,0,5.37
486,Bowen,AU,2021-09-16 22:53:58,-20.0167,148.2333,66.42,60,7,11.27
487,Tromso,NO,2021-09-16 22:53:59,69.6496,18.957,41.02,81,0,2.3
488,Lakatoro,VU,2021-09-16 22:48:27,-16.0999,167.4164,79.72,72,76,6.26
489,Flin Flon,CA,2021-09-16 22:53:59,54.7682,-101.865,46.24,87,90,10.36
490,Tucuman,AR,2021-09-16 22:53:59,-26.8241,-65.2226,75.2,22,0,8.05
491,Constitucion,CL,2021-09-16 22:43:28,-35.3333,-72.4167,52.43,85,0,14.58
492,Mogadishu,SO,2021-09-16 22:49:57,2.0371,45.3438,77.32,87,67,14.85
493,Rawson,AR,2021-09-16 22:50:44,-43.3002,-65.1023,60.6,42,99,14.47
494,Myitkyina,MM,2021-09-16 22:54:00,25.3833,97.4,72.81,99,94,1.79
495,Novobirilyussy,RU,2021-09-16 22:54:00,56.9514,90.6661,47.01,97,98,3.78
496,Denpasar,ID,2021-09-16 22:53:45,-8.65,115.2167,78.46,94,75,11.5
497,Svetlogorsk,BY,2021-09-16 22:48:39,52.6333,29.7333,50.27,74,100,9.51
498,Mafinga,TZ,2021-09-16 22:54:01,-7.25,35.0667,72.27,57,2,4.83
499,Vao,NC,2021-09-16 22:50:02,-22.6667,167.4833,68.7,60,0,14.65
500,La Ronge,CA,2021-09-16 22:48:20,55.1001,-105.2842,44.85,87,90,9.22
501,Patnos,TR,2021-09-16 22:54:01,39.2336,42.8634,54.75,55,1,2.01
502,Atkinson,US,2021-09-16 22:51:25,42.8384,-71.147,66.69,82,75,1.01
503,Porto Walter,BR,2021-09-16 22:54:02,-8.2686,-72.7439,72.75,98,78,2.86
504,Gladstone,AU,2021-09-16 22:54:02,-23.85,151.25,71.53,60,90,10.36
505,Hobyo,SO,2021-09-16 22:49:55,5.3505,48.5268,77.31,88,44,23.53
506,Simpang,ID,2021-09-16 22:54:03,-1.2667,104.0833,73.45,98,20,2.57
507,Adrar,MR,2021-09-16 22:49:07,20.5022,-10.0711,96.62,18,95,3.22
508,Prieska,ZA,2021-09-16 22:54:03,-29.6641,22.7474,48.74,58,5,12.26
509,Blackwater,AU,2021-09-16 22:54:03,-23.5833,148.8833,69.76,51,0,11.05
510,Quang Ngai,VN,2021-09-16 22:46:49,15.1167,108.8,75.38,92,68,4.29
511,Ampanihy,MG,2021-09-16 22:45:26,-24.7,44.75,64.69,81,0,4.52
512,Alzamay,RU,2021-09-16 22:54:04,55.5562,98.6644,44.46,97,100,6.6
513,Belyy Yar,RU,2021-09-16 22:49:19,53.6039,91.3903,46.29,81,0,2.24
514,Svobodnyy,RU,2021-09-16 22:54:04,51.4,128.1333,47.86,79,25,9.4
515,Lasa,IT,2021-09-16 22:49:21,46.6166,10.7002,60.03,95,100,2.82
516,Uige,AO,2021-09-16 22:54:05,-7.6087,15.0613,68.92,87,100,3.96
517,Melville,US,2021-09-16 22:54:05,40.7934,-73.4151,75.02,85,90,1.01
518,Port-Gentil,GA,2021-09-16 22:48:53,-0.7193,8.7815,78.3,81,100,10.11
519,Akyab,MM,2021-09-16 22:54:06,20.15,92.9,79.12,91,100,11.05
520,Valparaiso,CL,2021-09-16 22:54:06,-33.0393,-71.6273,62.83,67,0,8.05
521,Cangucu,BR,2021-09-16 22:54:06,-31.395,-52.6756,46.58,86,0,4.56
522,Narsingi,IN,2021-09-16 22:54:07,18.0333,78.4333,71.76,87,100,8.88
523,Dwarka,IN,2021-09-16 22:54:07,22.2394,68.9678,81.36,88,90,14.16
524,Robe,AU,2021-09-16 22:54:07,-37.1833,139.75,61.79,54,78,27.6
525,Yumen,CN,2021-09-16 22:52:57,40.2833,97.2,63.21,34,3,2.1
526,Gushikawa,JP,2021-09-16 22:54:08,26.3544,127.8686,83.43,88,75,0.0
527,Sabya,SA,2021-09-16 22:54:08,17.1495,42.6254,89.22,66,79,8.46
528,Bilma,NE,2021-09-16 22:54:08,18.6853,12.9164,89.98,15,1,10.49
529,Srandakan,ID,2021-09-16 22:54:09,-7.9386,110.2506,75.52,90,11,6.15
530,Barentu,ER,2021-09-16 22:54:09,15.1139,37.5928,74.16,63,80,3.58
531,Lazaro Cardenas,MX,2021-09-16 22:49:14,17.9583,-102.2,82.8,78,60,4.9
532,Mwandiga,TZ,2021-09-16 22:54:10,-4.83,29.6581,75.11,74,28,11.52
533,Santa Cruz Cabralia,BR,2021-09-16 22:47:58,-16.2781,-39.0247,75.43,78,20,9.22
534,Tazovskiy,RU,2021-09-16 22:54:10,67.4667,78.7,38.88,93,90,12.28
535,Isangel,VU,2021-09-16 22:48:26,-19.55,169.2667,77.11,83,75,0.0
536,Kaspiyskiy,RU,2021-09-16 22:54:11,45.3929,47.3707,65.55,36,100,15.77
537,Tyrma,RU,2021-09-16 22:54:11,50.0833,132.1667,50.59,90,13,2.06
538,Manosque,FR,2021-09-16 22:54:11,43.8288,5.7869,65.62,91,66,2.73
539,Roebourne,AU,2021-09-16 22:54:11,-20.7833,117.1333,69.17,36,29,9.19
540,Pyaozerskiy,RU,2021-09-16 22:54:12,65.8333,31.1667,40.08,87,71,4.85
541,Hvide Sande,DK,2021-09-16 22:54:12,56.0045,8.1294,55.09,83,82,17.76
542,Rehoboth,NA,2021-09-16 22:54:12,-23.3167,17.0833,52.65,25,8,6.51
543,Burdur,TR,2021-09-16 22:54:13,37.7203,30.2908,59.7,72,0,11.5
544,Ambon,ID,2021-09-16 22:45:31,-3.6954,128.1814,78.94,94,40,3.44
545,Moth,IN,2021-09-16 22:54:13,25.7167,78.95,74.21,93,100,11.77
546,Colonelganj,IN,2021-09-16 22:54:14,27.1333,81.7,72.9,94,100,17.56
